Fri Jul 17 09:25:43 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	3
I = 	1
D = 	3
BitShift K = 	2
BitShift I = 	11
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	61462	0	0	0	172	0	124	1	196609	3	168	168
1:Man. 	61664	0	0	0	173	0	124	1	196609	3	168	168
1:Man. 	61865	0	0	0	173	0	124	1	196609	3	168	168
1:Man. 	62065	0	0	0	174	0	124	1	196609	3	168	168
1:Man. 	62267	0	0	0	174	0	124	1	196609	3	168	168
1:Man. 	62468	0	0	0	174	0	124	1	196609	3	168	168
1:Man. 	62669	0	0	0	174	0	124	1	196609	3	168	168
1:Man. 	62871	0	0	0	175	0	124	1	196609	3	168	168
1:Man. 	63073	0	0	0	175	0	124	1	196609	3	168	168
1:Man. 	63276	0	0	0	176	0	124	1	196609	3	168	168
1:Man. 	63476	0	0	0	176	0	124	1	196609	3	168	168
1:Man. 	63676	0	0	0	177	0	124	-53	-158	-1	59	141
1:Man. 	63876	0	0	0	177	0	124	-53	-317	-1	59	141
1:Man. 	64079	0	0	0	177	0	124	-53	-529	-1	59	141
1:Man. 	64280	0	0	0	178	0	124	-54	-742	-1	58	142
1:Man. 	64482	0	0	0	178	0	124	-54	-902	-1	58	142
1:Man. 	64685	0	0	0	179	0	178	0	0	0	100	100
1:Man. 	64887	0	0	0	179	0	178	-1	-2	-1	98	102
1:Man. 	65087	0	0	0	179	0	178	-1	-5	-1	98	102
1:Man. 	65288	0	0	0	179	0	178	-1	-9	-1	98	102
1:Man. 	65489	0	0	0	179	0	178	-1	-14	-1	98	102
1:Man. 	65690	0	0	0	179	0	178	-2	-19	-1	97	103
1:Man. 	65893	0	0	0	179	0	178	-2	-24	-1	97	103
1:Man. 	66093	0	0	0	179	0	178	-2	-30	-1	97	103
1:Man. 	66293	0	0	0	180	0	178	-2	-37	-1	97	103
1:Man. 	66494	0	0	0	181	0	178	-3	-44	-1	96	104
1:Man. 	66695	0	0	0	181	0	178	-3	-56	-1	96	104
1:Man. 	66895	0	0	0	181	0	178	-3	-68	-1	96	104
1:Man. 	67095	0	0	0	181	0	178	-3	-80	-1	96	104
1:Man. 	67295	0	0	0	181	0	178	-3	-89	-1	96	104
1:Man. 	67496	0	0	0	181	0	178	-3	-101	-1	96	104
1:Man. 	67717	0	0	0	182	0	178	-4	-115	-1	96	104
1:Man. 	67919	0	0	0	182	0	178	-4	-131	-1	96	104
1:Man. 	68120	0	0	0	182	0	178	-4	-143	-1	96	104
1:Man. 	68321	0	0	0	182	0	178	-4	-159	-1	96	104
1:Man. 	68525	0	0	0	183	0	178	-4	-176	-1	96	104
1:Man. 	68725	0	0	0	183	0	178	-5	-196	-1	95	105
1:Man. 	68926	0	0	0	183	0	178	-4	-210	-1	96	104
1:Man. 	69127	0	0	0	183	0	178	-5	-230	-1	95	105
1:Man. 	69328	0	0	0	183	0	178	-5	-250	-1	95	105
1:Man. 	69529	0	0	0	184	0	178	-6	-267	-1	94	106
1:Man. 	69730	0	0	0	184	0	178	-6	-291	-1	94	106
1:Man. 	69931	0	0	0	185	0	178	-6	-316	-1	94	106
1:Man. 	70132	0	0	0	184	0	178	-6	-341	-1	94	106
1:Man. 	70345	0	0	0	184	0	178	-6	-359	-1	94	106
1:Man. 	70547	0	0	0	184	0	178	-6	-383	-1	94	106
1:Man. 	70748	0	0	0	184	0	178	-6	-407	-1	94	106
1:Man. 	70949	0	0	0	185	0	178	-7	-432	-1	93	107
1:Man. 	71150	0	0	0	185	0	178	-7	-460	-1	93	107
1:Man. 	71352	0	0	0	186	0	178	-8	-484	-1	93	107
1:Man. 	71552	0	0	0	185	0	178	-7	-512	-1	93	107
1:Man. 	71752	0	0	0	185	0	178	-7	-540	-1	93	107
1:Man. 	71953	0	0	0	185	0	178	-7	-561	-1	93	107
1:Man. 	72155	0	0	0	186	0	178	-8	-591	-1	93	107
1:Man. 	72370	0	0	0	186	0	178	-8	-622	-1	93	107
1:Man. 	72571	0	0	0	186	0	178	-8	-654	-1	93	107
1:Man. 	72773	0	0	0	186	0	178	-8	-686	-1	93	107
1:Man. 	72974	0	0	0	186	0	178	-8	-718	-1	93	107
1:Man. 	73174	0	0	0	187	0	178	-8	-742	-1	93	107
1:Man. 	73375	0	0	0	186	0	178	-9	-778	-1	92	108
1:Man. 	73577	0	0	0	187	0	178	-9	-813	-1	92	108
1:Man. 	73777	2	0	0	187	0	178	-9	-848	-1	94	110
1:Man. 	73977	6	0	0	187	0	178	-9	-875	-1	97	113
1:Man. 	74177	10	0	0	187	0	178	-9	-910	-1	102	118
1:Man. 	74378	13	0	0	187	0	178	-9	-937	-1	104	120
1:Man. 	74578	17	0	0	188	0	178	-10	-975	-1	108	126
1:Man. 	74778	21	0	0	188	0	178	-10	-1015	-1	111	129
1:Man. 	74978	25	0	0	188	0	178	-10	-1053	-1	115	133
1:Man. 	75179	29	0	0	187	0	178	-9	-1090	-1	121	137
1:Man. 	75379	33	0	0	187	0	178	-9	-1126	-1	124	140
1:Man. 	75579	37	0	0	188	0	178	-10	-1165	-1	127	145
1:Man. 	75792	41	0	0	188	0	178	-10	-1203	-1	131	149
1:Man. 	75992	45	0	0	188	0	178	-10	-1242	-1	135	153
1:Man. 	76192	48	0	0	188	0	178	-10	-1282	-1	139	157
1:Man. 	76406	48	0	0	188	0	178	-10	-1312	-1	139	157
1:Man. 	76606	48	0	0	188	0	178	-10	-1352	-1	139	157
1:Man. 	76806	50	0	0	188	0	178	-10	-1392	-1	141	159
1:Man. 	77006	54	0	0	188	0	178	-10	-1422	-1	144	162
1:Man. 	77206	58	0	0	187	0	178	-9	-1461	-1	149	165
1:Man. 	77407	61	0	0	187	0	178	-10	-1499	-1	152	170
1:Man. 	77607	61	0	0	187	0	178	-9	-1535	-1	153	169
1:Man. 	77817	61	0	0	187	0	178	-9	-1563	-1	153	169
1:Man. 	78019	61	0	0	187	0	178	-9	-1599	-1	152	170
1:Man. 	78220	61	0	0	187	0	178	-9	-1635	-1	152	170
1:Man. 	78422	61	0	0	187	0	178	-9	-1662	-1	152	170
1:Man. 	78622	61	0	0	187	0	178	-9	-1698	-1	152	170
1:Man. 	78824	61	0	0	187	0	178	-9	-1733	-1	152	170
1:Man. 	79024	61	0	0	187	0	178	-9	-1760	-1	153	169
1:Man. 	79224	61	0	0	186	0	178	-8	-1792	-1	154	168
1:Man. 	79426	61	0	0	185	0	178	-7	-1823	-1	154	168
