Fri Jul 17 08:30:56 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	53666	0	0	0	327	0	327	0	0	0	95	105
5:Full	53867	0	0	0	333	0	333	0	0	0	95	105
5:Full	54068	0	0	0	333	0	333	0	0	0	95	105
5:Full	54268	0	0	0	333	0	333	0	0	0	95	105
5:Full	54469	0	0	0	333	0	333	0	0	0	108	92
5:Full	54670	0	0	0	333	0	333	0	0	0	108	92
5:Full	54872	0	0	0	334	0	334	0	0	0	108	92
5:Full	55075	0	0	0	334	0	334	0	0	0	108	92
5:Full	55276	0	0	0	334	0	334	0	0	0	108	92
5:Full	55477	0	0	0	334	0	334	0	0	0	101	99
5:Full	55681	0	0	0	334	0	334	0	0	0	101	99
5:Full	55882	0	0	0	341	0	341	0	0	0	101	99
5:Full	56082	0	0	0	341	0	341	0	0	0	101	99
5:Full	56283	0	0	0	341	0	341	0	0	0	101	99
5:Full	56483	0	0	0	341	0	341	0	0	0	110	90
5:Full	56684	0	0	0	341	0	341	0	0	0	110	90
5:Full	56886	0	0	0	345	0	345	0	0	0	110	90
5:Full	57090	0	0	0	345	0	345	0	0	0	110	90
5:Full	57290	0	0	0	345	0	345	0	0	0	110	90
5:Full	57491	0	0	0	345	0	345	0	0	0	110	90
5:Full	57692	0	0	0	345	0	345	0	0	0	105	95
5:Full	57892	0	0	0	346	0	346	0	0	0	105	95
5:Full	58093	0	0	0	346	0	346	0	0	0	105	95
5:Full	58294	0	0	0	346	0	346	0	0	0	105	95
5:Full	58498	0	0	0	346	0	346	0	0	0	105	95
5:Full	58698	0	0	0	346	0	346	0	0	0	101	99
5:Full	58899	0	0	0	349	0	349	0	0	0	101	99
5:Full	59101	0	0	0	349	0	349	0	0	0	101	99
5:Full	59304	0	0	0	349	0	349	0	0	0	101	99
5:Full	59505	0	0	0	349	0	349	0	0	0	101	99
5:Full	59706	0	0	0	349	0	349	0	0	0	104	96
5:Full	59907	0	0	0	352	0	352	0	0	0	104	96
5:Full	60107	0	0	0	352	0	352	0	0	0	104	96
5:Full	60308	0	0	0	352	0	352	0	0	0	104	96
5:Full	60509	0	0	0	352	0	352	0	0	0	104	96
5:Full	60709	0	0	0	352	0	352	0	0	0	104	96
5:Full	60910	0	0	0	350	0	350	0	0	0	104	96
5:Full	61111	0	0	0	350	0	350	0	0	0	104	96
5:Full	61312	0	0	0	350	0	350	0	0	0	104	96
5:Full	61512	0	0	0	350	0	350	0	0	0	104	96
5:Full	61713	0	0	0	350	0	350	0	0	0	97	103
5:Full	61913	0	0	0	353	0	263	-90	-90	-2	0	200
5:Full	62113	0	0	0	353	0	263	-90	-90	-2	0	200
5:Full	62326	0	0	0	353	0	263	-90	-90	-2	0	200
5:Full	62526	0	0	0	353	0	263	-90	-90	-2	0	200
5:Full	62726	0	0	0	353	0	263	-90	-90	-2	0	200
5:Full	62926	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	63126	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	63326	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	63526	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	63726	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	63926	0	0	0	356	0	266	-90	-90	-2	0	200
5:Full	64126	0	0	0	356	0	266	-90	-90	-2	0	200
5:Full	64326	0	0	0	356	0	266	-90	-90	-2	0	200
5:Full	64526	0	0	0	356	0	266	-90	-90	-2	0	200
5:Full	64726	0	0	0	356	0	266	-90	-90	-2	0	200
5:Full	64926	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	65126	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	65326	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	65526	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	65726	0	0	0	355	0	265	-90	-90	-2	0	200
5:Full	65926	0	0	0	347	0	257	-90	-90	-2	0	200
5:Full	66126	0	0	0	347	0	257	-90	-90	-2	0	200
5:Full	66326	0	0	0	347	0	257	-90	-90	-2	0	200
5:Full	66526	0	0	0	347	0	257	-90	-90	-2	0	200
5:Full	66726	0	0	0	347	0	257	-90	-90	-2	0	200
5:Full	66926	0	0	0	341	0	251	-90	-90	-2	0	200
5:Full	67126	0	0	0	341	0	251	-90	-90	-2	0	200
5:Full	67326	0	0	0	341	0	251	-90	-90	-2	0	200
5:Full	67526	0	0	0	341	0	251	-90	-90	-2	0	200
5:Full	67726	0	0	0	341	0	251	-90	-90	-2	0	200
5:Full	67926	0	0	0	330	0	240	-90	-90	-2	0	200
5:Full	68126	0	0	0	330	0	240	-90	-90	-2	0	200
5:Full	68326	0	0	0	330	0	240	-90	-90	-2	0	200
5:Full	68526	0	0	0	330	0	240	-90	-90	-2	0	200
5:Full	68726	0	0	0	330	0	240	-90	-90	-2	0	200
5:Full	68926	0	0	0	319	0	229	-90	-90	-2	0	200
5:Full	69126	0	0	0	319	0	229	-90	-90	-2	0	200
5:Full	69326	0	0	0	319	0	229	-90	-90	-2	0	200
5:Full	69526	0	0	0	319	0	229	-90	-90	-2	0	200
5:Full	69726	0	0	0	319	0	229	-90	-90	-2	0	200
5:Full	69926	0	0	0	311	0	221	-90	-90	-2	0	200
5:Full	70126	0	0	0	311	0	221	-90	-90	-2	0	200
5:Full	70326	0	0	0	311	0	221	-90	-90	-2	0	200
5:Full	70526	0	0	0	311	0	221	-90	-90	-2	0	200
5:Full	70726	0	0	0	311	0	221	-90	-90	-2	0	200
5:Full	70926	0	0	0	295	0	205	-90	-90	-2	0	200
5:Full	71139	0	0	0	295	0	205	-90	-90	-2	0	200
5:Full	71352	0	0	0	295	0	205	-90	-90	-2	0	200
5:Full	71552	0	0	0	295	0	205	-90	-90	-2	0	200
5:Full	71752	0	0	0	295	0	205	-90	-90	-2	0	200
5:Full	71952	0	0	0	289	0	199	-90	-90	-2	0	200
5:Full	72152	0	0	0	289	0	199	-90	-90	-2	0	200
5:Full	72352	0	0	0	289	0	199	-90	-90	-2	0	200
5:Full	72552	0	0	0	289	0	199	-90	-90	-2	0	200
5:Full	72752	0	0	0	289	0	199	-90	-90	-2	0	200
5:Full	72952	0	0	0	279	0	189	-90	-90	-2	0	200
5:Full	73152	0	0	0	279	0	189	-90	-90	-2	0	200
5:Full	73352	0	0	0	279	0	189	-90	-90	-2	0	200
5:Full	73552	0	0	0	279	0	189	-90	-90	-2	0	200
5:Full	73752	0	0	0	279	0	189	-90	-90	-2	0	200
5:Full	73952	0	0	0	279	0	189	-90	-90	-2	0	200
5:Full	74152	0	0	0	270	0	180	-90	-90	-2	0	200
5:Full	74352	0	0	0	270	0	180	-90	-90	-2	0	200
5:Full	74552	0	0	0	270	0	180	-90	-90	-2	0	200
5:Full	74752	0	0	0	270	0	180	-90	-90	-2	0	200
5:Full	74952	0	0	0	270	0	180	-90	-90	-2	0	200
