Fri Jul 17 09:06:39 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	0
D = 	0
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
1:Man. 	70048	52	0	0	290	4	291	1	1155	9	153	151
1:Man. 	70250	52	0	0	290	4	291	1	1145	8	153	151
1:Man. 	70451	52	0	0	290	4	291	1	1131	8	153	151
1:Man. 	70652	52	0	0	290	4	291	1	1119	8	153	151
1:Man. 	70852	52	0	0	290	4	291	1	1112	8	153	151
1:Man. 	71054	52	0	0	289	4	291	2	1103	8	154	150
1:Man. 	71256	52	0	0	290	4	291	1	1092	8	153	151
1:Man. 	71456	52	0	0	291	4	291	0	1077	8	152	152
1:Man. 	71656	52	0	0	290	4	291	1	1067	8	153	151
1:Man. 	71868	52	0	0	291	4	291	1	1050	8	153	151
1:Man. 	72068	52	0	0	290	4	291	1	1039	8	153	151
1:Man. 	72269	52	0	0	290	4	291	1	1031	8	153	151
1:Man. 	72471	52	0	0	290	4	291	1	1020	7	153	151
1:Man. 	72672	52	0	0	290	4	291	1	1010	7	153	151
1:Man. 	72872	52	0	0	290	4	291	2	995	7	154	150
1:Man. 	73073	52	0	0	290	4	291	1	980	7	153	151
1:Man. 	73274	52	0	0	290	4	291	1	967	7	153	151
1:Man. 	73476	52	0	0	290	4	291	1	958	7	153	151
1:Man. 	73677	52	0	0	290	4	291	1	945	7	153	151
1:Man. 	73878	52	0	0	290	4	291	1	931	7	153	151
1:Man. 	74079	52	0	0	290	4	291	1	919	7	153	151
1:Man. 	74280	52	0	0	290	4	291	1	907	7	153	151
1:Man. 	74482	52	0	0	290	4	291	1	898	7	153	151
1:Man. 	74683	52	0	0	291	4	291	0	885	6	152	152
1:Man. 	74884	52	0	0	290	4	291	1	872	6	153	151
1:Man. 	75084	52	0	0	290	4	291	1	857	6	153	151
1:Man. 	75287	52	0	0	290	4	291	1	848	6	153	151
1:Man. 	75488	52	0	0	290	4	291	1	835	6	153	151
1:Man. 	75692	52	0	0	290	4	291	1	823	6	153	151
1:Man. 	75893	52	0	0	290	4	291	1	812	6	153	151
1:Man. 	76095	52	0	0	290	4	291	1	802	6	153	151
1:Man. 	76296	52	0	0	290	4	291	1	789	6	153	151
1:Man. 	76497	52	0	0	290	4	291	2	782	6	154	150
1:Man. 	76698	52	0	0	289	4	291	2	770	6	154	150
1:Man. 	76898	52	0	0	289	4	291	2	766	5	154	150
1:Man. 	77101	52	0	0	290	4	291	1	758	5	153	151
1:Man. 	77301	52	0	0	289	4	291	2	751	5	154	150
1:Man. 	77502	52	0	0	289	4	291	2	742	5	154	150
1:Man. 	77703	52	0	0	290	4	291	2	735	5	154	150
1:Man. 	77903	52	0	0	289	4	291	2	725	5	154	150
1:Man. 	78103	52	0	0	290	4	291	1	718	5	153	151
1:Man. 	78305	52	0	0	289	4	291	2	712	5	154	150
1:Man. 	78507	52	0	0	289	4	291	2	708	5	154	150
1:Man. 	78708	52	0	0	290	4	291	1	703	5	153	151
1:Man. 	78909	52	0	0	289	4	291	2	700	5	154	150
1:Man. 	79111	52	0	0	289	4	291	2	696	5	154	150
1:Man. 	79324	52	0	0	289	4	291	2	691	5	154	150
1:Man. 	79524	52	0	0	289	4	291	2	686	5	154	150
1:Man. 	79724	52	0	0	288	4	291	3	683	5	155	149
1:Man. 	79926	52	0	0	289	4	291	2	679	5	154	150
1:Man. 	80126	52	0	0	288	4	291	3	677	5	155	149
1:Man. 	80327	52	0	0	290	4	291	2	674	5	154	150
1:Man. 	80528	52	0	0	290	4	291	1	668	5	153	151
1:Man. 	80730	52	0	0	289	4	291	2	665	5	154	150
