Fri Jul 17 08:46:52 2015
It's time to go fishing with the Dailys!!
Setting up CAN0...
CAN0 init ok!!
K = 	4
I = 	9
D = 	23
BitShift K = 	2
BitShift I = 	7
BitShift D = 	4
#:Mode	Millis	Speed	Lat	Long	Head	Final	Goal	Diff	Sum	Drift	Left	Right
5:Full	66062	0	0	0	21	0	111	90	90	0	200	0
5:Full	66262	0	0	0	21	0	111	90	90	0	200	0
5:Full	66462	0	0	0	21	0	111	90	90	0	200	0
5:Full	66662	0	0	0	30	0	120	90	90	0	200	0
5:Full	66862	0	0	0	30	0	120	90	90	0	200	0
5:Full	67062	0	0	0	30	0	120	90	90	0	200	0
5:Full	67262	0	0	0	30	0	120	90	90	0	200	0
5:Full	67462	0	0	0	30	0	120	90	90	0	200	0
5:Full	67662	0	0	0	38	0	128	90	90	0	200	0
5:Full	67862	0	0	0	38	0	128	90	90	0	200	0
5:Full	68062	0	0	0	38	0	128	90	90	0	200	0
5:Full	68262	0	0	0	38	0	128	90	90	0	200	0
5:Full	68462	0	0	0	38	0	128	90	90	0	200	0
5:Full	68662	0	0	0	48	0	138	90	90	0	200	0
5:Full	68862	0	0	0	48	0	138	90	90	0	200	0
5:Full	69062	0	0	0	48	0	138	90	90	0	200	0
5:Full	69262	0	0	0	48	0	138	90	90	0	200	0
5:Full	69464	0	0	0	48	0	48	0	90	0	120	80
5:Full	69664	0	0	0	57	0	57	0	0	0	114	86
5:Full	69864	0	0	0	57	0	57	0	0	0	114	86
5:Full	70066	0	0	0	57	0	57	0	0	0	114	86
5:Full	70266	0	0	0	57	0	57	0	0	0	112	88
5:Full	70466	0	0	0	57	0	57	0	0	0	112	88
5:Full	70668	0	0	0	65	0	65	0	0	0	112	88
5:Full	70872	0	0	0	65	0	65	0	0	0	112	88
5:Full	71072	0	0	0	65	0	65	0	0	0	112	88
5:Full	71272	0	0	0	65	0	65	0	0	0	111	89
5:Full	71473	0	0	0	65	0	65	0	0	0	111	89
5:Full	71674	0	0	0	73	0	73	0	0	0	111	89
5:Full	71874	0	0	0	73	0	73	0	0	0	111	89
5:Full	72075	0	0	0	73	0	73	0	0	0	111	89
5:Full	72275	0	0	0	73	0	73	0	0	0	111	89
5:Full	72475	0	0	0	73	0	73	0	0	0	111	89
5:Full	72677	0	0	0	79	0	79	0	0	0	111	89
5:Full	72877	0	0	0	79	0	79	0	0	0	111	89
5:Full	73077	0	0	0	79	0	79	0	0	0	111	89
5:Full	73278	0	0	0	79	0	79	0	0	0	108	92
5:Full	73479	0	0	0	79	0	79	0	0	0	108	92
5:Full	73679	0	0	0	85	0	85	0	0	0	108	92
5:Full	73880	0	0	0	85	0	85	0	0	0	108	92
5:Full	74081	0	0	0	85	0	85	0	0	0	108	92
5:Full	74285	0	0	0	85	0	85	0	0	0	108	92
5:Full	74485	0	0	0	85	0	85	0	0	0	108	92
5:Full	74686	0	0	0	88	0	88	0	0	0	108	92
5:Full	74887	0	0	0	88	0	88	0	0	0	108	92
5:Full	75087	0	0	0	88	0	88	0	0	0	108	92
5:Full	75287	0	0	0	88	0	88	0	0	0	108	92
5:Full	75488	0	0	0	88	0	88	0	0	0	104	96
5:Full	75689	0	0	0	93	0	93	0	0	0	104	96
5:Full	75889	0	0	0	93	0	93	0	0	0	104	96
5:Full	76090	0	0	0	93	0	93	0	0	0	104	96
5:Full	76291	0	0	0	93	0	93	0	0	0	104	96
5:Full	76491	0	0	0	93	0	93	0	0	0	107	93
5:Full	76692	0	0	0	98	0	98	0	0	0	107	93
5:Full	76893	0	0	0	98	0	98	0	0	0	107	93
5:Full	77093	0	0	0	98	0	98	0	0	0	107	93
5:Full	77293	0	0	0	98	0	98	0	0	0	107	93
5:Full	77494	0	0	0	98	0	98	0	0	0	107	93
5:Full	77694	0	0	0	100	0	100	0	0	0	107	93
5:Full	77895	0	0	0	100	0	100	0	0	0	107	93
5:Full	78096	0	0	0	100	0	100	0	0	0	107	93
5:Full	78297	0	0	0	100	0	100	0	0	0	107	93
5:Full	78497	0	0	0	100	0	100	0	0	0	102	98
5:Full	78699	0	0	0	103	0	103	0	0	0	102	98
5:Full	78899	0	0	0	103	0	103	0	0	0	102	98
5:Full	79099	0	0	0	103	0	103	0	0	0	102	98
5:Full	79300	0	0	0	103	0	103	0	0	0	102	98
5:Full	79501	0	0	0	103	0	103	0	0	0	104	96
5:Full	79702	0	0	0	105	0	105	0	0	0	104	96
5:Full	79902	0	0	0	105	0	105	0	0	0	104	96
5:Full	80103	0	0	0	105	0	105	0	0	0	104	96
5:Full	80304	0	0	0	105	0	105	0	0	0	104	96
5:Full	80504	0	0	0	105	0	105	0	0	0	102	98
5:Full	80705	0	0	0	109	0	109	0	0	0	102	98
5:Full	80906	0	0	0	109	0	109	0	0	0	102	98
5:Full	81106	0	0	0	109	0	109	0	0	0	102	98
5:Full	81307	0	0	0	109	0	109	0	0	0	102	98
5:Full	81508	0	0	0	109	0	109	0	0	0	105	95
5:Full	81710	0	0	0	110	0	110	0	0	0	105	95
5:Full	81913	0	0	0	110	0	110	0	0	0	105	95
5:Full	82114	0	0	0	110	0	110	0	0	0	105	95
5:Full	82314	0	0	0	110	0	110	0	0	0	105	95
5:Full	82514	0	0	0	110	0	110	0	0	0	101	99
5:Full	82716	0	0	0	111	0	111	0	0	0	101	99
5:Full	82917	0	0	0	111	0	111	0	0	0	101	99
5:Full	83117	0	0	0	111	0	111	0	0	0	101	99
5:Full	83317	0	0	0	111	0	111	0	0	0	101	99
5:Full	83518	0	0	0	111	0	111	0	0	0	101	99
5:Full	83720	0	0	0	113	0	113	0	0	0	101	99
5:Full	83923	0	0	0	113	0	113	0	0	0	101	99
5:Full	84124	0	0	0	113	0	113	0	0	0	101	99
5:Full	84325	0	0	0	113	0	113	0	0	0	101	99
5:Full	84526	0	0	0	113	0	113	0	0	0	101	99
5:Full	84726	0	0	0	114	0	114	0	0	0	102	98
5:Full	84927	0	0	0	114	0	114	0	0	0	102	98
5:Full	85128	0	0	0	114	0	114	0	0	0	102	98
5:Full	85328	0	0	0	114	0	114	0	0	0	102	98
5:Full	85529	0	0	0	114	0	114	0	0	0	102	98
5:Full	85731	0	0	0	116	0	116	0	0	0	104	96
5:Full	85931	0	0	0	116	0	116	0	0	0	104	96
5:Full	86131	0	0	0	116	0	206	0	0	0	104	96
5:Full	86331	0	0	0	116	0	206	90	90	0	200	0
5:Full	86531	0	0	0	116	0	206	90	90	0	200	0
5:Full	86731	0	0	0	117	0	207	90	90	0	200	0
5:Full	86933	0	0	0	117	0	207	90	90	0	200	0
5:Full	87133	0	0	0	117	0	207	90	90	0	200	0
5:Full	87333	0	0	0	117	0	207	90	90	0	200	0
5:Full	87533	0	0	0	117	0	207	90	90	0	200	0
5:Full	87733	0	0	0	117	0	207	90	90	0	200	0
5:Full	87933	0	0	0	117	0	207	90	90	0	200	0
5:Full	88133	0	0	0	117	0	207	90	90	0	200	0
5:Full	88333	0	0	0	117	0	207	90	90	0	200	0
5:Full	88534	0	0	0	117	0	207	90	90	0	200	0
5:Full	88734	0	0	0	123	0	213	90	90	0	200	0
5:Full	88934	0	0	0	123	0	213	90	90	0	200	0
5:Full	89134	0	0	0	123	0	213	90	90	0	200	0
5:Full	89334	0	0	0	123	0	213	90	90	0	200	0
5:Full	89534	0	0	0	123	0	213	90	90	0	200	0
5:Full	89747	0	0	0	128	0	218	90	90	0	200	0
5:Full	89960	0	0	0	128	0	218	90	90	0	200	0
5:Full	90160	0	0	0	128	0	218	90	90	0	200	0
5:Full	90360	0	0	0	128	0	218	90	90	0	200	0
5:Full	90560	0	0	0	128	0	218	90	90	0	200	0
5:Full	90760	0	0	0	133	0	223	90	90	0	200	0
5:Full	90960	0	0	0	133	0	223	90	90	0	200	0
5:Full	91160	0	0	0	133	0	223	90	90	0	200	0
5:Full	91360	0	0	0	133	0	223	90	90	0	200	0
5:Full	91560	0	0	0	133	0	223	90	90	0	200	0
5:Full	91760	0	0	0	142	0	232	90	90	0	200	0
5:Full	91960	0	0	0	142	0	232	90	90	0	200	0
5:Full	92160	0	0	0	142	0	232	90	90	0	200	0
5:Full	92360	0	0	0	142	0	232	90	90	0	200	0
5:Full	92560	0	0	0	142	0	232	90	90	0	200	0
5:Full	92760	0	0	0	149	0	239	90	90	0	200	0
5:Full	92960	0	0	0	149	0	239	90	90	0	200	0
5:Full	93160	0	0	0	149	0	239	90	90	0	200	0
5:Full	93360	0	0	0	149	0	239	90	90	0	200	0
